CODIGOCIE,ESCOLA,DIRETORIA,MUNICIPIO,SERIE,IDPort,IDMat,IndDesemp,IndFluxo,IDESP,META,ORDEM,_REGICAO_NOME,_ANO,_DIRETORIA_ID,_MUNICIPIO_ID,_ESCOLA_ID,_ERROR_ID,_ERROR_INFOS,error_id,request_data
002124,CARLOS ESCOBAR,LESTE 5,SAO PAULO,5º ANO EF,"5,0920","4,9067","5,00","1,0000","5,00","5,21",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002124,,,,
002136,CARAMURU,LESTE 5,SAO PAULO,9º ANO EF,"4,5387","3,5467","4,04","0,9522","3,85","4,06",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002136,,,,
002136,CARAMURU,LESTE 5,SAO PAULO,3º ANO EM,"3,2403","1,6817","2,46","0,8898","2,19","2,63",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002136,,,,
003300,ALFREDO ASHCAR PROF,LESTE 4,SAO PAULO,5º ANO EF,"5,8720","4,9733","5,42","0,9980","5,41","5,58",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10208,100,003300,,,,
002082,BLANCA ZWICKER SIMOES PROFESSORA,LESTE 5,SAO PAULO,5º ANO EF,"7,6133","7,3443","7,48","0,9945","7,44","7,45",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002082,,,,
002070,BENEDITO ESTEVAM DOS SANTOS DOUTOR,LESTE 5,SAO PAULO,5º ANO EF,"7,3413","7,0047","7,17","1,0000","7,17","7,18",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002070,,,,
002227,BENEDITA RIBAS F SILVEIRA PROFESSORA,LESTE 5,SAO PAULO,9º ANO EF,"4,4770","3,7893","4,13","0,9342","3,86","4,07",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002227,,,,
001697,BEATRIZ R BASSI ASTORINO PROFESSORA,LESTE 5,SAO PAULO,5º ANO EF,"6,1950","4,8307","5,51","0,9828","5,42","5,59",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001697,,,,
001697,BEATRIZ R BASSI ASTORINO PROFESSORA,LESTE 5,SAO PAULO,9º ANO EF,"4,9177","3,9747","4,45","0,9631","4,29","4,46",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001697,,,,
001806,JOY ARRUDA DOUTOR,LESTE 5,SAO PAULO,5º ANO EF,"6,7917","6,6670","6,73","0,9932","6,68","6,71",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001806,,,,
002069,ARACY LEME DA VEIGA RAVACHE PROFESSORA,LESTE 5,SAO PAULO,9º ANO EF,"4,0473","3,7567","3,90","0,8080","3,15","3,77",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002069,,,,
002069,ARACY LEME DA VEIGA RAVACHE PROFESSORA,LESTE 5,SAO PAULO,3º ANO EM,"3,8203","1,7333","2,78","0,7635","2,12","2,35",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002069,,,,
001508,ANTONIO DE QUEIROZ TELLES DOUTOR,LESTE 5,SAO PAULO,5º ANO EF,"6,5503","6,4343","6,49","1,0000","6,49","6,54",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001508,,,,
002112,CONGONHAS DO CAMPO VISCONDE DE,LESTE 5,SAO PAULO,9º ANO EF,"4,1860","3,5693","3,88","0,9794","3,80","4,04",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002112,,,,
001491,ANNA TEIXEIRA PRADO ZACHARIAS PROFESSORA,LESTE 5,SAO PAULO,9º ANO EF,"3,9197","3,0077","3,46","0,9504","3,29","3,54",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001491,,,,
001491,ANNA TEIXEIRA PRADO ZACHARIAS PROFESSORA,LESTE 5,SAO PAULO,3º ANO EM,"3,4033","1,4813","2,44","0,8159","1,99","2,73",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001491,,,,
001442,ANDRE XAVIER GALLICHO PROFESSOR,LESTE 5,SAO PAULO,5º ANO EF,"5,0003","4,3940","4,70","0,9877","4,64","6,48",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001442,,,,
001442,ANDRE XAVIER GALLICHO PROFESSOR,LESTE 5,SAO PAULO,9º ANO EF,"4,2633","3,2787","3,77","0,9142","3,45","3,69",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001442,,,,
001442,ANDRE XAVIER GALLICHO PROFESSOR,LESTE 5,SAO PAULO,3º ANO EM,"3,1740","1,8230","2,50","0,8614","2,15","2,38",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001442,,,,
001430,ANDRE OHL,LESTE 5,SAO PAULO,5º ANO EF,"7,0403","6,3217","6,68","1,0000","6,68","6,71",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001430,,,,
002057,AMELIA DE ARAUJO DONA,LESTE 5,SAO PAULO,9º ANO EF,"4,0923","3,8613","3,98","0,9501","3,78","4,00",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002057,,,,
002057,AMELIA DE ARAUJO DONA,LESTE 5,SAO PAULO,3º ANO EM,"4,0677","2,3527","3,21","0,9071","2,91","3,37",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002057,,,,
000673,PAULO EGYDIO DE OLIVEIRA CARVALHO SENADOR,LESTE 5,SAO PAULO,9º ANO EF,"4,0223","3,5257","3,77","0,9603","3,62","3,85",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,000673,,,,
000673,PAULO EGYDIO DE OLIVEIRA CARVALHO SENADOR,LESTE 5,SAO PAULO,3º ANO EM,"2,3423","1,2573","1,80","0,8798","1,58","2,58",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,000673,,,,
036973,BRANCA CASTRO CANTO E MELO PROFESSORA,LESTE 5,SAO PAULO,9º ANO EF,"3,6000","3,2700","3,44","0,9618","3,31","3,56",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,036973,,,,
036973,BRANCA CASTRO CANTO E MELO PROFESSORA,LESTE 5,SAO PAULO,3º ANO EM,"3,7493","2,0587","2,90","0,9188","2,66","2,86",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,036973,,,,
002045,ALVINO BITTENCOURT PROFESSOR,LESTE 5,SAO PAULO,5º ANO EF,"7,7773","7,1933","7,49","1,0000","7,49","7,50",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002045,,,,
002239,ALMERINDA RODRIGUES MELLO PROFESSORA,LESTE 5,SAO PAULO,9º ANO EF,"3,8180","3,2750","3,55","0,8474","3,01","3,28",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002239,,,,
002239,ALMERINDA RODRIGUES MELLO PROFESSORA,LESTE 5,SAO PAULO,3º ANO EM,"2,6667","1,1957","1,93","0,8000","1,54","1,94",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002239,,,,
041452,ANEZIA AMORIM MARTINS PROFA,APIAI,ITAOCA,5º ANO EF,"2,1430","2,6187","2,38","1,0000","2,38",,1.0,INTERIOR,2021,20301,751,041452,,,,
041452,ANEZIA AMORIM MARTINS PROFA,APIAI,ITAOCA,9º ANO EF,"1,2500","0,6250","0,94","1,0000","0,94",,2.0,INTERIOR,2021,20301,751,041452,,,,
041452,ANEZIA AMORIM MARTINS PROFA,APIAI,ITAOCA,3º ANO EM,"1,1110","0,3703","0,74","1,0000","0,74",,3.0,INTERIOR,2021,20301,751,041452,,,,
906360,WALTER NEGRELLI,OSASCO,OSASCO,9º ANO EF,"3,6230","2,5583","3,09","0,9765","3,02","3,72",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,906360,,,,
906360,WALTER NEGRELLI,OSASCO,OSASCO,3º ANO EM,"2,7633","1,2867","2,03","0,9290","1,89","2,21",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,906360,,,,
011083,VICENTE PEIXOTO PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,7323","2,7637","3,25","0,9798","3,18","3,44",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011083,,,,
011083,VICENTE PEIXOTO PROFESSOR,OSASCO,OSASCO,3º ANO EM,"3,3797","1,3700","2,37","0,9623","2,28","2,54",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011083,,,,
011034,TELMO COELHO FILHO MAJOR,OSASCO,OSASCO,9º ANO EF,"4,6527","3,7687","4,21","0,9880","4,16","4,34",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011034,,,,
011034,TELMO COELHO FILHO MAJOR,OSASCO,OSASCO,3º ANO EM,"3,9710","1,9030","2,94","0,9529","2,80","3,01",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011034,,,,
038726,TARSILA DO AMARAL,OSASCO,OSASCO,9º ANO EF,"3,0090","2,1083","2,56","0,8615","2,21","2,71",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,038726,,,,
038726,TARSILA DO AMARAL,OSASCO,OSASCO,3º ANO EM,"2,6667","0,6433","1,66","0,8116","1,35","1,58",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,038726,,,,
002240,ANTONIO CANDIDO BARONE,LESTE 5,SAO PAULO,9º ANO EF,"3,8923","3,3123","3,60","0,9769","3,52","3,76",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002240,,,,
010741,ROSA BONFIGLIOLI,OSASCO,OSASCO,9º ANO EF,"3,4380","2,4093","2,92","0,9883","2,89","3,46",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010741,,,,
010741,ROSA BONFIGLIOLI,OSASCO,OSASCO,3º ANO EM,"2,9527","1,3653","2,16","0,8061","1,74","2,53",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010741,,,,
923096,PAULO FREIRE EDUCADOR,OSASCO,OSASCO,9º ANO EF,"3,1623","2,0680","2,62","0,9256","2,43","2,73",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,923096,,,,
923096,PAULO FREIRE EDUCADOR,OSASCO,OSASCO,3º ANO EM,"1,7013","0,4950","1,10","0,8706","0,96","1,23",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,923096,,,,
046619,ORLANDO GERIBOLA PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,3897","2,5333","2,96","0,9603","2,84","3,26",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,046619,,,,
046619,ORLANDO GERIBOLA PROFESSOR,OSASCO,OSASCO,3º ANO EM,"3,0907","1,3663","2,23","0,9381","2,09","2,32",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,046619,,,,
011010,OGUIOMAR RUGGERI PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,5367","2,1113","2,82","0,8507","2,40","3,69",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011010,,,,
011010,OGUIOMAR RUGGERI PROFESSOR,OSASCO,OSASCO,3º ANO EM,"2,5270","0,9973","1,76","0,7589","1,34","2,21",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011010,,,,
001466,AMADEU AMARAL,LESTE 5,SAO PAULO,9º ANO EF,"5,0000","4,2223","4,61","0,9638","4,44","4,60",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001466,,,,
001466,AMADEU AMARAL,LESTE 5,SAO PAULO,3º ANO EM,"3,8233","2,2517","3,04","0,9437","2,87","3,06",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,001466,,,,
011137,NEWTON ESPIRITO SANTO AYRES PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,6147","2,5967","3,11","0,9368","2,91","3,24",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011137,,,,
011137,NEWTON ESPIRITO SANTO AYRES PROFESSOR,OSASCO,OSASCO,3º ANO EM,"2,9100","1,5027","2,21","0,9054","2,00","2,28",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011137,,,,
048203,CACILDA LAGES PEREIRA CAVANI PROFA,APIAI,ITAOCA,5º ANO EF,"2,2220","1,4813","1,85","1,0000","1,85",,1.0,INTERIOR,2021,20301,751,048203,,,,
048203,CACILDA LAGES PEREIRA CAVANI PROFA,APIAI,ITAOCA,9º ANO EF,"1,8517","1,4813","1,67","1,0000","1,67",,2.0,INTERIOR,2021,20301,751,048203,,,,
048203,CACILDA LAGES PEREIRA CAVANI PROFA,APIAI,ITAOCA,3º ANO EM,"1,6667","0,5557","1,11","1,0000","1,11",,3.0,INTERIOR,2021,20301,751,048203,,,,
010868,LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR,OSASCO,OSASCO,9º ANO EF,"3,0237","2,5583","2,79","0,8735","2,44","2,91",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010868,,,,
010868,LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR,OSASCO,OSASCO,3º ANO EM,"2,4787","0,8920","1,69","0,8273","1,40","1,74",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010868,,,,
011149,LUCY ANNA CARROZO LATORRE PROFESSORA,OSASCO,OSASCO,9º ANO EF,"4,4667","3,3673","3,92","1,0000","3,92","4,50",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011149,,,,
011058,LEONARDO VILAS BOAS,OSASCO,OSASCO,9º ANO EF,"3,2533","2,7253","2,99","0,9862","2,95","3,28",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011058,,,,
011058,LEONARDO VILAS BOAS,OSASCO,OSASCO,3º ANO EM,"2,6913","0,9393","1,82","0,9626","1,75","1,99",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011058,,,,
002252,ASCENDINO REIS PROFESSOR,LESTE 5,SAO PAULO,3º ANO EM,"3,1993","2,2190","2,71","0,8857","2,40","2,62",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10205,100,002252,,,,
010959,JULIA LOPES DE ALMEIDA,OSASCO,OSASCO,9º ANO EF,"4,1407","2,4373","3,29","0,9972","3,28","3,65",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010959,,,,
010959,JULIA LOPES DE ALMEIDA,OSASCO,OSASCO,3º ANO EM,"3,4027","1,9023","2,65","0,9661","2,56","2,77",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010959,,,,
046620,JOSE RIBEIRO DE SOUZA PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,2723","2,4640","2,87","0,8779","2,52","3,14",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,046620,,,,
046620,JOSE RIBEIRO DE SOUZA PROFESSOR,OSASCO,OSASCO,3º ANO EM,"2,7193","1,0027","1,86","0,8271","1,54","2,20",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,046620,,,,
912396,SAO PAULO DA CRUZ,OSASCO,OSASCO,9º ANO EF,"3,8337","3,0377","3,44","0,9642","3,32","3,57",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,912396,,,,
912396,SAO PAULO DA CRUZ,OSASCO,OSASCO,3º ANO EM,"3,5117","1,4447","2,48","0,9673","2,40","2,87",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,912396,,,,
010789,JOSE LIBERATTI PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,8537","3,2487","3,55","0,9844","3,49","3,80",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010789,,,,
010789,JOSE LIBERATTI PROFESSOR,OSASCO,OSASCO,3º ANO EM,"2,6960","1,7800","2,24","0,8981","2,01","2,57",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010789,,,,
902755,JOSE JORGE PROFESSOR,OSASCO,OSASCO,9º ANO EF,"4,0503","2,8093","3,43","0,9593","3,29","4,07",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,902755,,,,
902755,JOSE JORGE PROFESSOR,OSASCO,OSASCO,3º ANO EM,"4,0170","1,8940","2,96","0,8459","2,50","2,79",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,902755,,,,
038647,JOSE GERALDO VIEIRA,OSASCO,OSASCO,3º ANO EM,"5,6340","3,4160","4,53","0,9976","4,52","4,57",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,038647,,,,
925421,JOSE EDSON MARTINS GOMES PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,6113","2,5187","3,07","0,9213","2,83","3,11",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,925421,,,,
925421,JOSE EDSON MARTINS GOMES PROFESSOR,OSASCO,OSASCO,3º ANO EM,"2,4553","0,8950","1,68","0,7875","1,32","1,85",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,925421,,,,
040770,NEUZA DE OLIVEIRA PREVIDE PROFESSORA,OSASCO,OSASCO,9º ANO EF,"3,9463","2,8813","3,41","0,9694","3,31","3,56",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,040770,,,,
040770,NEUZA DE OLIVEIRA PREVIDE PROFESSORA,OSASCO,OSASCO,3º ANO EM,"2,8353","1,4813","2,16","0,9137","1,97","2,22",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,040770,,,,
010844,MARIA AUGUSTA SIQUEIRA PROFESSORA,OSASCO,OSASCO,3º ANO EM,"2,9727","2,0173","2,50","1,0000","2,50","2,71",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010844,,,,
039196,HORACIO QUAGLIO PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,3873","2,3590","2,87","0,8935","2,56","2,85",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,039196,,,,
039196,HORACIO QUAGLIO PROFESSOR,OSASCO,OSASCO,3º ANO EM,"3,0210","1,5657","2,29","0,8968","2,05","2,30",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,039196,,,,
010923,HELOISA DE ASSUMPCAO PROFESSORA,OSASCO,OSASCO,9º ANO EF,"3,8053","3,2543","3,53","0,9562","3,38","4,43",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010923,,,,
010923,HELOISA DE ASSUMPCAO PROFESSORA,OSASCO,OSASCO,3º ANO EM,"2,7153","1,9773","2,35","0,8616","2,02","3,17",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010923,,,,
908368,OSWALDO GAGLIARDI,LESTE 3,SAO PAULO,5º ANO EF,"5,1097","4,6213","4,87","0,9908","4,83","5,06",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10211,100,908368,,,,
908368,OSWALDO GAGLIARDI,LESTE 3,SAO PAULO,9º ANO EF,"3,5330","2,5707","3,05","0,8649","2,64","3,06",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10211,100,908368,,,,
908368,OSWALDO GAGLIARDI,LESTE 3,SAO PAULO,3º ANO EM,"2,3633","1,5097","1,94","0,8173","1,59","1,83",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10211,100,908368,,,,
011061,JOSUE BENEDICTO MENDES PROFESSOR,OSASCO,OSASCO,9º ANO EF,"2,8203","2,4790","2,65","0,9478","2,51","3,04",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011061,,,,
011061,JOSUE BENEDICTO MENDES PROFESSOR,OSASCO,OSASCO,3º ANO EM,"2,9763","1,3940","2,19","0,8884","1,95","2,18",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011061,,,,
038684,GASTAO RAMOS PROFESSOR,OSASCO,OSASCO,9º ANO EF,"4,1453","3,3893","3,77","0,9549","3,60","4,49",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,038684,,,,
038684,GASTAO RAMOS PROFESSOR,OSASCO,OSASCO,3º ANO EM,"3,3963","2,0697","2,73","0,8860","2,42","2,92",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,038684,,,,
910442,GABRIELA MARIA ELISABETH WIENKEM IRMA,OSASCO,OSASCO,9º ANO EF,"3,3080","2,1277","2,72","0,9474","2,58","3,24",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,910442,,,,
910442,GABRIELA MARIA ELISABETH WIENKEM IRMA,OSASCO,OSASCO,3º ANO EM,"2,7200","2,0833","2,40","0,9149","2,20","2,43",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,910442,,,,
038738,FRANCISCO MATARAZZO SOBRINHO,OSASCO,OSASCO,9º ANO EF,"3,7120","2,8280","3,27","0,9300","3,04","3,31",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,038738,,,,
038738,FRANCISCO MATARAZZO SOBRINHO,OSASCO,OSASCO,3º ANO EM,"3,0897","1,6080","2,35","0,8873","2,09","2,32",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,038738,,,,
011113,FRANCISCO CASABONA PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,7353","2,5710","3,15","0,8952","2,82","3,10",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011113,,,,
011113,FRANCISCO CASABONA PROFESSOR,OSASCO,OSASCO,3º ANO EM,"3,1447","1,0903","2,12","0,8291","1,76","2,00",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011113,,,,
915282,BAIRRO VITALINO,ITAPECERICA DA SERRA,JUQUITIBA,5º ANO EF,"6,8513","7,0177","6,93","1,0000","6,93","6,94",1.0,CAPITAL E GRANDE SÃO PAULO,2019,10702,410,915282,,,,
010873,JOAO BAPTISTA DE BRITO PROFESSOR,OSASCO,OSASCO,9º ANO EF,"4,1350","3,3970","3,77","1,0000","3,77","3,99",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010873,,,,
010873,JOAO BAPTISTA DE BRITO PROFESSOR,OSASCO,OSASCO,3º ANO EM,"3,9213","1,9950","2,96","0,9967","2,95","3,13",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010873,,,,
294603,JARDIM SANTA MARIA III,OSASCO,OSASCO,9º ANO EF,"3,1657","2,4420","2,80","0,9411","2,64","3,52",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,294603,,,,
294603,JARDIM SANTA MARIA III,OSASCO,OSASCO,3º ANO EM,"2,4703","0,9523","1,71","0,8455","1,45","2,17",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,294603,,,,
010686,ERNESTO THENN DE BARROS PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,6437","2,5700","3,11","0,9624","2,99","3,60",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010686,,,,
010686,ERNESTO THENN DE BARROS PROFESSOR,OSASCO,OSASCO,3º ANO EM,"1,9863","0,8333","1,41","0,9050","1,28","2,24",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010686,,,,
010674,ELOI LACERDA PROF,OSASCO,OSASCO,9º ANO EF,"3,6643","2,6013","3,13","0,8426","2,64","2,93",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010674,,,,
010674,ELOI LACERDA PROF,OSASCO,OSASCO,3º ANO EM,"2,3383","1,2207","1,78","0,8122","1,45","2,12",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010674,,,,
925627,DIRETOR RICARDO GENESIO DA SILVA,OSASCO,OSASCO,9º ANO EF,"3,2023","2,2157","2,71","0,8685","2,35","2,65",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,925627,,,,
925627,DIRETOR RICARDO GENESIO DA SILVA,OSASCO,OSASCO,3º ANO EM,"3,2667","1,4373","2,35","0,7680","1,80","2,04",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,925627,,,,
010984,GLORIA AZEDIA BONETTI PROFESSORA,OSASCO,OSASCO,9º ANO EF,"3,4610","2,2623","2,86","0,9160","2,62","2,96",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010984,,,,
010984,GLORIA AZEDIA BONETTI PROFESSORA,OSASCO,OSASCO,3º ANO EM,"2,6470","1,7460","2,20","0,8156","1,79","2,40",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010984,,,,
010900,BENEDICTO CALDEIRA PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,5757","2,8503","3,21","0,9504","3,05","3,89",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010900,,,,
010900,BENEDICTO CALDEIRA PROFESSOR,OSASCO,OSASCO,3º ANO EM,"3,1407","1,2727","2,21","0,9609","2,12","3,16",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010900,,,,
010881,AURELIANO LEITE DOUTOR,OSASCO,OSASCO,9º ANO EF,"3,9087","2,7500","3,33","0,9886","3,29","3,54",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010881,,,,
010881,AURELIANO LEITE DOUTOR,OSASCO,OSASCO,3º ANO EM,"2,7620","1,2393","2,00","0,9792","1,96","2,47",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010881,,,,
040800,ARMANDO GABAN PROFESSOR,OSASCO,OSASCO,9º ANO EF,"2,7907","2,5490","2,67","0,8967","2,39","2,90",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,040800,,,,
040800,ARMANDO GABAN PROFESSOR,OSASCO,OSASCO,3º ANO EM,"2,3900","0,9783","1,68","0,8000","1,34","2,24",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,040800,,,,
011095,ANTONIO RAPOSO TAVARES,OSASCO,OSASCO,9º ANO EF,"4,3897","3,2387","3,81","0,9755","3,72","3,94",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011095,,,,
011095,ANTONIO RAPOSO TAVARES,OSASCO,OSASCO,3º ANO EM,"3,4503","1,8807","2,67","0,9158","2,45","2,66",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,011095,,,,
010807,ANTONIO PAIVA DE SAMPAIO CORONEL,OSASCO,OSASCO,9º ANO EF,"3,5993","2,8750","3,24","0,9822","3,18","3,63",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010807,,,,
010807,ANTONIO PAIVA DE SAMPAIO CORONEL,OSASCO,OSASCO,3º ANO EM,"3,0503","1,5790","2,31","0,9585","2,21","2,43",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010807,,,,
038702,ANTONIO DE ALMEIDA JUNIOR,OSASCO,OSASCO,9º ANO EF,"2,8767","2,2223","2,55","0,8588","2,19","2,53",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,038702,,,,
038702,ANTONIO DE ALMEIDA JUNIOR,OSASCO,OSASCO,3º ANO EM,"2,6437","0,8973","1,77","0,7344","1,30","2,12",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,038702,,,,
010790,FRANCISCA LISBOA PERALTA PROFESSORA,OSASCO,OSASCO,9º ANO EF,"3,1577","2,5517","2,85","0,9698","2,76","3,38",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010790,,,,
010790,FRANCISCA LISBOA PERALTA PROFESSORA,OSASCO,OSASCO,3º ANO EM,"2,4667","1,6043","2,04","0,8712","1,78","2,05",3.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,010790,,,,
904740,FERNANDO BUONADUCE PROFESSOR,OSASCO,OSASCO,9º ANO EF,"3,2827","2,4380","2,86","0,8983","2,57","2,86",2.0,CAPITAL E GRANDE SÃO PAULO,2019,10704,492,904740,,,,
